id;unidade_consumidora;status;mes;valor_cobrado;valor_economia;valor_fatura_concessionaria;porcentagem_economia
23551;96390280;PAGO;2023-10-01;4709.37;465.76;0;9
23655;926338731;PAGO;2023-10-01;2496.41;277.37;0;10
23773;924764979;PAGO;2023-10-01;2765.18;307.24;0;10
23744;935135292;PAGO;2023-10-01;528.9;58.75;0;10
22991;23586843;PAGO;2023-10-01;428.41;47.6;0;10
22782;32007066;PAGO;2023-10-01;1194.75;126.34;654.08;6.4
22965;101474750;PAGO;2023-10-01;607.36;90.75;0;13
23026;49361335;PAGO;2023-10-01;2585.14;403.45;736.94;10.83
23072;91146;PAGO;2023-10-01;611.91;95.5;243.16;10.05
23262;92791085;PAGO;2023-10-01;2587.09;255.87;0;9
23291;9480897;PAGO;2023-10-01;1548.36;153.12;279.05;7.73
23068;187950;PAGO;2023-10-01;2609.7;407.29;756.11;10.79
23260;89695984;PAGO;2023-10-01;2694.38;266.48;0;9
23648;24868973;VENCIDO;2023-10-01;1964.1;346.59;0;15
23547;106708341;PAGO;2023-10-01;1395.95;138.06;0;9
23611;19662624;PAGO;2023-10-01;6787.37;671.27;788.34;8.14
23805;31945236;PAGO;2023-10-01;2892.34;286.06;1910.17;5.62
23652;993333797;VENCIDO;2023-10-01;9775.64;1086.18;0;10
23719;935142595;PAGO;2023-10-01;931.44;103.48;0;10
23018;93851090;PAGO;2023-10-01;1766.37;234.05;2376.99;5.35
24044;4145135;PAGO;2023-10-01;5986.84;1056.49;0;15
22786;32385052;PAGO;2023-10-01;591.75;65.74;1034.09;3.89
22897;45862494;PAGO;2023-10-01;926.44;122.73;1838.75;4.25
23296;27209661;PAGO;2023-10-01;1186.23;131.81;0;10
23494;11325165;PAGO;2023-10-01;4945.74;489.13;642.96;8.05
23601;4121929;PAGO;2023-10-01;158.75;0;47.23;0
23513;4884582;PAGO;2023-10-01;1184.59;131.61;0;10
23442;31726151;PAGO;2023-10-01;1071.03;111.77;0;9.45
23689;936292258;PAGO;2023-10-01;470.05;52.23;0;10
23745;935135318;PAGO;2023-10-01;1422.53;158.06;0;10
23659;948942742;PAGO;2023-10-01;707.87;78.65;0;10
22886;2396688;PAGO;2023-10-01;1283.36;126.93;2237.86;3.48
22919;91115787;PAGO;2023-10-01;841.78;111.55;2209.04;3.53
22889;105440493;PAGO;2023-10-01;1529.08;151.24;590.24;6.66
22822;46336690;PAGO;2023-10-01;394.86;43.87;1093.64;2.86
23196;34457569;PAGO;2023-10-01;818.99;85.47;0;9.45
23278;233331;PAGO;2023-10-01;744.24;116.15;276.34;10.22
22983;48016537;PAGO;2023-10-01;1122.68;111.02;1666.7;3.83
23748;947744867;PAGO;2023-10-01;2869.85;318.86;0;10
22867;54238005;PAGO;2023-10-01;2438.5;241.16;947.3;6.65
24669;62312898;PAGO;2023-10-01;1291.53;143.5;1201.24;5.44
23409;19446182;PAGO;2023-10-01;4572.07;;;
25147;28238215;PAGO;2023-10-01;3206.62;0;0;0
24046;22661379;PAGO;2023-10-01;5920.51;1044.79;0;15
22942;23693348;PAGO;2023-10-01;7253.14;717.34;5677.12;5.26
22820;53096409;PAGO;2023-10-01;196.89;21.87;551.73;2.84
22888;79531466;PAGO;2023-10-01;802.39;89.15;413.06;6.83
23324;7571151;PAGO;2023-10-01;1250.03;138.88;1237.34;5.29
23606;7741430;PAGO;2023-10-01;547.72;60.85;392.66;6.08
23445;43299107;PAGO;2023-10-01;5940.97;927.19;0;13.5
23357;25490754;PAGO;2023-10-01;579.49;64.38;0;10
23749;948211254;PAGO;2023-10-01;627.98;69.77;0;10
23109;103073353;PAGO;2023-10-01;1619.16;160.14;0;9
22960;22370391;PAGO;2023-10-01;2861.44;283;357.61;8.08
22771;47065186;PAGO;2023-10-01;3256.19;361.8;1070.51;7.72
23101;1066188;PAGO;2023-10-01;3127.1;309.27;0;9
23302;42924555;PAGO;2023-10-01;1782.91;198.11;535.02;7.87
23639;4000456463;PAGO;2023-10-01;986.97;174.16;1422.09;6.74
23476;86838369;PAGO;2023-10-01;3450.04;341.21;2324.32;5.58
23403;7266316;PAGO;2023-10-01;826.33;109.48;1404.17;4.68
23432;2580985;PAGO;2023-10-01;17731.13;1850.46;0;9.45
23766;928996197;PAGO;2023-10-01;1112.89;123.65;0;10
23678;935138015;PAGO;2023-10-01;868.27;96.47;0;10
23730;935163773;PAGO;2023-10-01;1727.85;191.98;0;10
23721;935215789;PAGO;2023-10-01;767.33;85.24;0;10
22813;42661082;PAGO;2023-10-01;664.33;73.82;428.27;6.33
22816;980781;PAGO;2023-10-01;986.6;109.62;484.51;6.93
23053;52289904;PAGO;2023-10-01;951.97;94.14;0;9
23028;6221025;PAGO;2023-10-01;7536.57;1176.22;2871.78;10.15
23356;12004311;PAGO;2023-10-01;580.7;64.52;0;10
23507;26357730;PAGO;2023-10-01;1187.89;131.97;0;10
23383;20381824;PAGO;2023-10-01;4165.22;551.9;0;11.7
23758;923563364;PAGO;2023-10-01;2331.05;259.01;0;10
23681;935132968;PAGO;2023-10-01;976.02;108.45;0;10
24028;92518330;PAGO;2023-10-01;433.3;48.14;137.52;7.78
22849;44549830;PAGO;2023-10-01;3190.69;315.58;1211.34;6.69
22818;53059651;PAGO;2023-10-01;460.3;51.15;737.91;4.09
23049;20609400;PAGO;2023-10-01;227.68;25.28;291.35;4.64
23080;6156711;PAGO;2023-10-01;4767.39;471.48;0;9
23208;20462808;PAGO;2023-10-01;1489.58;262.85;0;15
23081;30317416;PAGO;2023-10-01;2129.03;210.56;0;9
23631;1686;VENCIDO;2023-10-01;1915.72;298.99;558.79;10.78
23538;53687159;PAGO;2023-10-01;2918.12;288.6;1943.74;5.6
23515;10565367;PAGO;2023-10-01;13952.01;1550.21;0;10
23879;47791103;PAGO;2023-10-01;1954.53;258.97;0;11.7
22956;26675669;PAGO;2023-10-01;879.91;97.77;456.48;6.82
22799;52053870;PAGO;2023-10-01;2040.28;226.69;1044.65;6.85
23039;43995758;PAGO;2023-10-01;5677.24;561.48;0;9
23114;26942461;PAGO;2023-10-01;1713.27;169.43;0;9
23594;10991315;VENCIDO;2023-10-01;2546.97;251.89;364.23;7.96
23454;103739068;PAGO;2023-10-01;447.73;49.74;408.87;5.49
23455;82269670;PAGO;2023-10-01;1039.67;102.82;1049.98;4.69
23623;24642151;PAGO;2023-10-01;1969.74;218.86;1507.38;5.92
22957;26641497;PAGO;2023-10-01;723.73;80.41;1215.56;3.98
23543;69341435;PAGO;2023-10-01;2183.74;215.97;871.72;6.6
23565;22919741;PAGO;2023-10-01;656.09;72.9;0;10
23670;927851591;PAGO;2023-10-01;1458.47;162.04;0;10
23841;948072102;PAGO;2023-10-01;191.09;21.22;1469.54;1.26
22864;36134740;PAGO;2023-10-01;1024.73;101.35;5374.77;1.56
22854;54440211;PAGO;2023-10-01;257.05;28.56;182.9;6.1
22996;59480;VENCIDO;2023-10-01;478.84;84.51;0;15
22804;42626546;PAGO;2023-10-01;595.59;66.17;259.69;7.18
22940;3163032;PAGO;2023-10-01;997.56;98.66;738.58;5.38
23474;92661149;PAGO;2023-10-01;2106.28;208.31;836.3;6.61
23469;97436127;PAGO;2023-10-01;2103.41;208.03;837.82;6.61
22971;85652504;PAGO;2023-10-01;1216.95;120.36;1279.87;4.6
23407;95679626;PAGO;2023-10-01;1372.57;181.86;2815.15;4.16
23399;78772834;PAGO;2023-10-01;590.19;88.19;2769.18;2.56
23800;55107;PAGO;2023-10-01;1357;200.71;0;12.88
23729;926461111;PAGO;2023-10-01;1538.97;170.99;0;10
23658;948353643;PAGO;2023-10-01;1428.74;158.73;0;10
22873;94781;PAGO;2023-10-01;922.02;91.17;714.51;5.28
22874;47713439;PAGO;2023-10-01;126.48;14.06;173.32;4.48
22937;45402630;PAGO;2023-10-01;1122.11;110.98;0;9
22845;30533755;PAGO;2023-10-01;65.44;7.28;8098.7;0.09
23054;1033379;PAGO;2023-10-01;3843.69;380.13;3010;5.25
23243;4002279304;PAGO;2023-10-01;2174.36;339.34;0;13.5
23234;2540746;PAGO;2023-10-01;2640.19;412.04;0;13.5
23212;4000721045;PAGO;2023-10-01;5451.24;568.9;0;9.45
23697;923114648;PAGO;2023-10-01;943.2;104.8;0;10
22794;27570518;PAGO;2023-10-01;591.75;65.74;596.94;5.24
22826;46059271;PAGO;2023-10-01;3685.14;409.46;1591.54;7.2
22998;25032551;PAGO;2023-10-01;4152.02;410.62;1553.59;6.71
23040;5331048;PAGO;2023-10-01;470.2;52.24;1400.02;2.72
23231;4000762921;PAGO;2023-10-01;1589.49;248.06;0;13.5
23318;47027861;PAGO;2023-10-01;3892.49;432.49;975.92;8.16
23483;51192893;PAGO;2023-10-01;1849.59;182.92;480.43;7.28
23723;935162783;PAGO;2023-10-01;297.9;33.09;0;10
23245;4002921631;PAGO;2023-10-01;2415.86;377.05;0;13.5
23555;56756747;PAGO;2023-10-01;452.26;50.25;0;10
23607;25847423;PAGO;2023-10-01;4634.08;458.31;555.31;8.11
23406;95905480;PAGO;2023-10-01;859.96;113.94;2585.43;3.2
23733;924822033;PAGO;2023-10-01;743.16;82.58;0;10
23696;935046978;PAGO;2023-10-01;899.85;99.98;0;10
23970;924897027;PAGO;2023-10-01;9358.16;94.53;0;1
23232;34694951;VENCIDO;2023-10-01;264.38;46.65;0;15
23265;19530;PAGO;2023-10-01;10880.38;1698.09;0;13.5
23320;25019075;PAGO;2023-10-01;5375.13;597.23;813.07;8.8
23576;27284809;PAGO;2023-10-01;1476.74;146.04;2069.62;3.96
23417;4000948863;PAGO;2023-10-01;5118.29;534.15;0;9.45
23425;41334132;PAGO;2023-10-01;4176.16;435.82;0;9.45
23685;948214563;PAGO;2023-10-01;658.94;73.21;0;10
23825;22108921;PAGO;2023-10-01;3849.59;427.73;0;10
23707;935140052;PAGO;2023-10-01;673.18;74.8;0;10
23063;15946121;PAGO;2023-10-01;1416.83;140.12;467.87;6.92
23282;1180001;PAGO;2023-10-01;274.19;48.39;99.34;11.47
23284;7729979;PAGO;2023-10-01;1074.85;106.3;2493.56;2.89
23618;29917000;PAGO;2023-10-01;2862.54;283.1;1124.33;6.63
23878;3937747;PAGO;2023-10-01;2697.13;357.37;775.76;9.33
24064;4002103087;PAGO;2023-10-01;496.25;87.58;0;15
23656;935133958;PAGO;2023-10-01;1550.73;172.3;0;10
22825;51063104;PAGO;2023-10-01;7041.99;782.42;3767.97;6.75
22938;51861450;PAGO;2023-10-01;591.75;65.74;3618.76;1.54
23031;48374395;PAGO;2023-10-01;1478.89;230.8;572.16;10.11
23261;82698406;PAGO;2023-10-01;1953.08;193.16;0;9
23246;4002996102;PAGO;2023-10-01;2519.77;393.25;0;13.5
23334;45295816;PAGO;2023-10-01;976.54;96.58;391.22;6.6
23557;68315953;PAGO;2023-10-01;2233.05;220.85;0;9
23541;60164794;PAGO;2023-10-01;1674.8;165.64;2870.09;3.52
23630;22110;PAGO;2023-10-01;555.43;98.02;158.06;12.08
23500;3491722;PAGO;2023-10-01;193.75;21.53;136.3;6.12
23519;92652271;PAGO;2023-10-01;1378.35;153.14;5914.59;2.06
23693;926172718;PAGO;2023-10-01;836.69;92.95;0;10
23739;930045231;PAGO;2023-10-01;2353.96;261.56;0;10
23912;923706815;PAGO;2023-10-01;1539.67;204.01;8801.64;1.93
23967;402966;PAGO;2023-10-01;2942.91;29.72;3291.02;0.47
23708;949319684;PAGO;2023-10-01;1735.28;192.81;0;10
22908;29750873;PAGO;2023-10-01;617.12;92.21;1457.89;4.25
22788;29022801;PAGO;2023-10-01;791.93;87.98;796.32;5.25
23009;128465;PAGO;2023-10-01;1172.17;115.92;552.69;6.3
23227;35770961;PAGO;2023-10-01;904.84;141.21;0;13.5
23339;29920842;PAGO;2023-10-01;659.38;73.27;1124.74;3.94
23330;27303803;PAGO;2023-10-01;4456.74;495.17;712.44;8.74
23311;52693438;PAGO;2023-10-01;921.16;102.35;451.96;6.94
23470;70064750;PAGO;2023-10-01;97.6;10.85;145.22;4.28
23578;6005306;PAGO;2023-10-01;339.88;37.75;0;10
23460;93675399;PAGO;2023-10-01;912.85;90.29;775.9;5.08
23478;1098047;PAGO;2023-10-01;3055.87;302.23;1173.53;6.67
23577;3442187;PAGO;2023-10-01;4356.66;430.87;0;9
22973;44741393;PAGO;2023-10-01;2350.38;232.47;4481.99;3.29
23365;9500499;PAGO;2023-10-01;1968.99;194.74;378.66;7.66
23788;32042120;PAGO;2023-10-01;6936.72;84.25;0;1.2
23848;9363101;VENCIDO;2023-10-01;2489.12;276.56;0;10
22792;897493;PAGO;2023-10-01;4770.73;530.08;1230.56;8.12
22917;44245475;PAGO;2023-10-01;918.08;121.63;3185.76;2.88
23197;4000133414;PAGO;2023-10-01;1458.61;152.23;0;9.45
23484;9474668;PAGO;2023-10-01;6131.03;606.36;13818.96;2.95
23633;455920;PAGO;2023-10-01;1391.03;217.08;442.36;10.59
23548;58101128;PAGO;2023-10-01;1452.75;143.68;0;9
23552;9932208;PAGO;2023-10-01;3044.91;301.15;0;9
23394;100177921;PAGO;2023-10-01;76.56;11.44;345.28;2.64
23706;935139724;PAGO;2023-10-01;391.41;43.48;0;10
23138;73434795;PAGO;2023-10-01;132.93;7.04;123.16;2.68
23845;926258533;VENCIDO;2023-10-01;1233.95;137.11;0;10
24050;4762088;PAGO;2023-10-01;6483.07;1144.07;0;15
22857;109061977;PAGO;2023-10-01;2409.24;238.27;2570.44;4.57
23095;48305520;PAGO;2023-10-01;6786.86;671.23;0;9
23629;65625;PAGO;2023-10-01;342.74;60.48;158.43;10.77
22974;18074907;PAGO;2023-10-01;1773.79;175.44;2953.99;3.58
23518;61310433;PAGO;2023-10-01;1464.05;162.66;1730.7;4.84
23435;38706032;PAGO;2023-10-01;10065.15;1050.42;0;9.45
23847;9325423;PAGO;2023-10-01;1183.77;131.52;0;10
22791;54256400;PAGO;2023-10-01;1579.44;175.48;1937.05;4.75
23041;32250637;PAGO;2023-10-01;741.88;82.42;0;10
23157;4000797554;PAGO;2023-10-01;5285.48;932.72;1469.03;12.13
23213;4001963394;PAGO;2023-10-01;7601.34;793.29;0;9.45
23290;21928615;PAGO;2023-10-01;1076.52;106.45;446.64;6.53
23466;21373000;PAGO;2023-10-01;295.65;32.85;254.27;5.64
23661;935042878;VENCIDO;2023-10-01;2200.38;244.48;0;10
23674;935144609;VENCIDO;2023-10-01;2323.62;258.17;0;10
23718;926686246;PAGO;2023-10-01;2526.74;280.75;0;10
23780;935914019;PAGO;2023-10-01;1760.06;195.55;0;10
23882;29936072;PAGO;2023-10-01;895.64;0.53;317.83;0.04
23818;19667898;PAGO;2023-10-01;2493.67;246.63;3552.02;3.92
23024;4646193;PAGO;2023-10-01;970.17;126.04;554;7.64
23050;23837110;PAGO;2023-10-01;4168.74;412.28;6636.58;3.68
23146;29111870;PAGO;2023-10-01;8929.88;1575.88;2935.11;11.72
23111;92652247;PAGO;2023-10-01;3550.46;351.13;1386.39;6.64
23140;34920706;PAGO;2023-10-01;759.73;134.06;0;15
23321;45492222;PAGO;2023-10-01;591.75;65.74;933.27;4.13
23300;1131729;PAGO;2023-10-01;7501.74;833.53;0;10
22972;37141961;PAGO;2023-10-01;958.76;94.81;428.94;6.4
23354;8758018;PAGO;2023-10-01;9674.95;78.02;11961.36;0.36
23699;926414946;PAGO;2023-10-01;1089.98;121.1;0;10
24682;14536633;PAGO;2023-10-01;7117.68;742.81;0;9.45
23402;9526765;PAGO;2023-10-01;1251.95;165.88;0;11.7
22796;31115191;PAGO;2023-10-01;131.45;14.59;545.85;2.11
23602;26175011;PAGO;2023-10-01;487.26;54.14;548.92;4.97
23559;22804153;PAGO;2023-10-01;2334.61;230.89;0;9
23504;4837118;PAGO;2023-10-01;3092.88;343.64;0;10
23838;4001507815;PAGO;2023-10-01;11052.62;1950.47;1533.25;13.42
22895;72510676;PAGO;2023-10-01;10827.48;1070.84;3655.02;6.88
23002;48872700;PAGO;2023-10-01;591.75;65.74;599.23;5.23
23074;7716885;PAGO;2023-10-01;1862.69;184.23;0;9
23100;54332912;PAGO;2023-10-01;8117.99;802.89;0;9
23112;92593194;PAGO;2023-10-01;2276.14;225.09;975.97;6.47
23091;56823158;PAGO;2023-10-01;2547.16;251.93;661.95;7.28
23099;40734520;PAGO;2023-10-01;656.06;72.89;0;10
23429;41817850;VENCIDO;2023-10-01;799.52;83.43;0;9.45
22853;1309307;PAGO;2023-10-01;2883.73;285.2;1157.06;6.59
22793;55605700;PAGO;2023-10-01;533.51;0.83;330.66;0.1
23019;80429050;PAGO;2023-10-01;910.45;120.63;0;11.7
23255;54677580;VENCIDO;2023-10-01;703.08;78.12;0;10
23096;18898004;PAGO;2023-10-01;1462.36;144.62;2339.56;3.66
23645;4001535003;PAGO;2023-10-01;1287.29;227.16;0;15
22922;1117173;PAGO;2023-10-01;343.17;38.14;140.31;7.31
23451;28575661;PAGO;2023-10-01;724.99;103.59;0;12.5
22931;308722;PAGO;2023-10-01;327.11;57.73;186.18;10.11
23046;5335043;PAGO;2023-10-01;700.01;77.76;654.79;5.43
23258;87693534;PAGO;2023-10-01;501.07;55.67;0;10
23360;10022932;PAGO;2023-10-01;1411.85;139.63;0;9
23823;28778511;PAGO;2023-10-01;3299.4;326.31;0;9
22929;27817351;PAGO;2023-10-01;267.37;29.6;144.61;6.7
23149;4002876292;PAGO;2023-10-01;4065.13;717.38;1147.3;12.1
23118;87545616;PAGO;2023-10-01;2634.16;260.52;0;9
23263;97521639;PAGO;2023-10-01;4997.45;494.25;0;9
23103;26875960;PAGO;2023-10-01;5256.13;519.83;0;9
23090;40842209;PAGO;2023-10-01;566.42;62.93;275.53;6.95
23241;4003594355;PAGO;2023-10-01;5349.85;834.95;0;13.5
23654;935141084;VENCIDO;2023-10-01;16055.34;1783.92;0;10
23767;923626328;PAGO;2023-10-01;1254.09;139.34;0;10
23835;4000538964;PAGO;2023-10-01;400.45;70.65;0;15
23877;22273760;PAGO;2023-10-01;2483.26;329.03;735.84;9.27
22884;3965996;PAGO;2023-10-01;171.57;19.07;519.13;2.69
22892;13213091;PAGO;2023-10-01;1774.66;175.51;93.09;8.59
22828;50716716;PAGO;2023-10-01;7238.85;804.31;2866.43;7.37
23036;50314580;PAGO;2023-10-01;2005.31;198.32;1149.89;5.91
23116;79641075;PAGO;2023-10-01;718.41;79.82;347.02;6.97
23209;8534217;PAGO;2023-10-01;1586.83;165.6;0;9.45
23485;25567064;PAGO;2023-10-01;3240;320.44;4725.38;3.87
23536;29321425;PAGO;2023-10-01;1636.35;161.84;0;9
23352;53128971;PAGO;2023-10-01;13542.51;276.38;8219.58;1.25
23368;18652536;PAGO;2023-10-01;1245.32;123.16;341.51;7.2
23358;20635770;PAGO;2023-10-01;1817.78;179.77;0;9
23720;948550735;PAGO;2023-10-01;1055.3;117.24;0;10
22862;46895450;PAGO;2023-10-01;920.89;91.07;1095.01;4.32
22907;87210398;PAGO;2023-10-01;525.52;78.51;1068.84;4.69
22812;52005841;PAGO;2023-10-01;916.75;101.86;538.1;6.54
23033;52130522;PAGO;2023-10-01;819.79;127.93;519.58;8.72
23065;2175894;PAGO;2023-10-01;331.85;35.39;186.79;6.39
23310;52029864;PAGO;2023-10-01;658.29;73.15;507.52;5.9
23453;109488237;PAGO;2023-10-01;1192.1;117.9;542.88;6.36
23612;26644658;PAGO;2023-10-01;3360.28;332.32;426.57;8.07
23440;4001777850;PAGO;2023-10-01;4176.16;435.82;0;9.45
23443;30587251;PAGO;2023-10-01;1486.83;232.05;0;13.5
23754;947922752;PAGO;2023-10-01;1261.53;140.16;0;10
22994;22003151;PAGO;2023-10-01;1704.29;168.55;0;9
25136;45176860;PAGO;2023-10-01;39390.28;397.88;0;1
22879;46693116;PAGO;2023-10-01;869.87;96.66;2185.61;3.07
22947;5241880;PAGO;2023-10-01;2506.7;247.9;0;9
23106;12050950;PAGO;2023-10-01;3712.04;367.12;0;9
23317;43254251;PAGO;2023-10-01;962.95;106.99;199.64;8.43
23437;2152851;PAGO;2023-10-01;899.61;93.89;0;9.45
23675;935062181;PAGO;2023-10-01;1413.25;157.03;0;10
23743;935135300;PAGO;2023-10-01;728.92;80.99;0;10
23881;4843460;PAGO;2023-10-01;5376.42;712.39;0;11.7
22995;46822986;VENCIDO;2023-10-01;188.63;20.96;0;10
22964;23455187;PAGO;2023-10-01;1057.75;140.15;0;11.7
23303;9473343;PAGO;2023-10-01;521.14;22.7;0;4.17
23517;93525265;PAGO;2023-10-01;1730.03;192.21;706.08;7.31
23533;52051584;PAGO;2023-10-01;2259.72;251.07;2347.43;5.17
23418;8261563;PAGO;2023-10-01;6831.14;712.91;0;9.45
23598;23264692;PAGO;2023-10-01;2586.22;255.76;670.73;7.28
22883;12053827;PAGO;2023-10-01;499.34;55.47;915.57;3.77
22821;23779;PAGO;2023-10-01;394.86;43.87;388.8;5.3
23158;22744780;PAGO;2023-10-01;195.1;0.56;2265.34;0.02
23211;2507374;PAGO;2023-10-01;5016.18;523.49;0;9.45
23336;80019854;PAGO;2023-10-01;502.19;55.8;1030.59;3.51
23464;79180140;PAGO;2023-10-01;753.59;83.72;1105.85;4.31
23610;52630886;PAGO;2023-10-01;776.26;86.25;159.06;8.44
23671;927206770;VENCIDO;2023-10-01;718.39;79.82;0;10
22848;73618373;PAGO;2023-10-01;1641.54;162.35;681.27;6.53
22868;45480737;PAGO;2023-10-01;6545.49;647.35;2285.66;6.83
23342;25946391;VENCIDO;2023-10-01;2562.29;253.41;800.32;7.01
23596;7639317;PAGO;2023-10-01;428.97;47.66;195.37;7.09
23550;82023930;PAGO;2023-10-01;4210.78;416.45;0;9
22811;1600885;PAGO;2023-10-01;2481.33;275.7;894.17;7.55
22776;42803;PAGO;2023-10-01;2040.28;226.69;1411.05;6.16
23201;9182853;PAGO;2023-10-01;2610.38;272.42;0;9.45
23141;34410430;PAGO;2023-10-01;4391.88;775.02;1240.38;12.1
23283;18920344;PAGO;2023-10-01;1810.42;179.05;3169.35;3.47
23404;88039145;PAGO;2023-10-01;1632.93;216.36;2524.19;4.95
23444;5708940;PAGO;2023-10-01;2108.94;329.14;0;13.5
23530;37968890;PAGO;2023-10-01;196.91;21.88;2187.79;0.91
23816;47915147;PAGO;2023-10-01;2723.83;27.51;7989.69;0.26
23956;77461;VENCIDO;2023-10-01;327.11;57.73;186.18;10.11
24053;7174730;PAGO;2023-10-01;5688.97;1003.93;0;15
22871;1395378;PAGO;2023-10-01;841.41;93.49;2075.12;3.11
22916;60205245;PAGO;2023-10-01;468.46;70;270.67;8.65
23015;1262599;PAGO;2023-10-01;331.97;36.89;0;10
23044;1657127;PAGO;2023-10-01;5554.37;549.31;0;9
23010;31894115;PAGO;2023-10-01;635.1;23.61;522.86;2
23637;25172751;PAGO;2023-10-01;1064.34;187.83;1924.27;5.91
23616;3491730;PAGO;2023-10-01;156.7;17.41;123.87;5.84
22927;2519470;PAGO;2023-10-01;6386.59;631.63;2838.36;6.41
23570;7219164;PAGO;2023-10-01;1399.02;138.36;2692.73;3.27
23382;57313318;PAGO;2023-10-01;3495.37;345.69;0;9
23401;93193653;PAGO;2023-10-01;1024.64;135.76;4002.57;2.63
23731;993298032;PAGO;2023-10-01;1714.85;190.53;0;10
23058;3060047;PAGO;2023-10-01;883.22;98.13;0;10
23312;46672054;PAGO;2023-10-01;460.32;51.13;919.94;3.57
23636;4000470666;PAGO;2023-10-01;1218.5;215.03;1679.45;6.91
23516;10131472;PAGO;2023-10-01;2237.18;248.56;0;10
24051;6199925;PAGO;2023-10-01;4200.86;741.32;0;15
23889;97590312;PAGO;2023-10-01;1231.95;136.89;2638.86;3.42
22905;50604341;VENCIDO;2023-10-01;1159.69;153.66;1672.44;5.15
22941;18364425;PAGO;2023-10-01;2395.48;236.91;3452.94;3.89
23093;30343921;PAGO;2023-10-01;6405.44;633.49;0;9
23264;48214655;PAGO;2023-10-01;1716.7;169.78;0;9
23325;7282389;PAGO;2023-10-01;1184.59;131.61;537.42;7.1
22926;18101424;PAGO;2023-10-01;805.64;89.52;261.14;7.74
23447;40559841;PAGO;2023-10-01;969.9;151.37;0;13.5
23806;1064665;PAGO;2023-10-01;2740.29;271.03;4598.19;3.56
23832;28790066;PAGO;2023-10-01;1624.3;160.64;0;9
23824;55834873;PAGO;2023-10-01;2734.91;270.47;815.95;7.08
22906;82315361;PAGO;2023-10-01;891.9;118.18;1915.45;4.04
22787;23858401;PAGO;2023-10-01;2401.05;266.77;645.47;8.05
23256;80998119;PAGO;2023-10-01;2257.75;223.29;0;9
23214;4000504309;PAGO;2023-10-01;5093.25;531.54;0;9.45
23319;20736879;PAGO;2023-10-01;923.36;102.59;910.26;5.3
23308;54387946;PAGO;2023-10-01;362.21;27.64;149.13;5.13
23450;31111110;PAGO;2023-10-01;835.66;121.85;0;12.73
23524;80651453;PAGO;2023-10-01;950.16;141.99;0;13
23843;930303440;PAGO;2023-10-01;1315.02;146.11;0;10
22870;41537620;PAGO;2023-10-01;342.05;38.01;708.85;3.49
22866;84708719;PAGO;2023-10-01;1655.88;163.78;674.15;6.57
22915;887978;PAGO;2023-10-01;288.55;43.1;632.87;4.47
23001;22962752;PAGO;2023-10-01;1902.81;188.17;516.93;7.22
23004;6319297;PAGO;2023-10-01;4857.11;480.37;0;9
23032;41076925;PAGO;2023-10-01;3257.44;508.4;1060.19;10.53
23345;54471467;PAGO;2023-10-01;807.29;89.71;890.78;5.02
23802;94013500;PAGO;2023-10-01;2105.12;208.2;1139.72;6.03
23522;4859103;PAGO;2023-10-01;3596.78;634.72;527.7;13.34
23798;162353;PAGO;2023-10-01;288.68;39.23;0;11.96
22775;124311;PAGO;2023-10-01;2177.21;241.91;1208.02;6.67
23151;7826176;PAGO;2023-10-01;4515.94;796.92;1272.42;12.1
23609;47518822;PAGO;2023-10-01;533.47;59.27;0;10
22980;28979657;PAGO;2023-10-01;1168.85;115.58;1187.42;4.68
23687;947728282;PAGO;2023-10-01;404.42;44.92;0;10
23769;935387471;PAGO;2023-10-01;5196.54;577.4;0;10
23797;319228;PAGO;2023-10-01;609.78;95.85;0;13.58
22860;47939354;PAGO;2023-10-01;1954.24;193.28;1421.72;5.42
23844;928947711;PAGO;2023-10-01;2927.23;325.25;0;10
22861;99279738;PAGO;2023-10-01;729.75;81.08;349.91;6.99
22881;42608343;PAGO;2023-10-01;613.75;68.17;1535.51;3.07
22989;23337746;PAGO;2023-10-01;1909.47;188.85;2350.26;4.25
23104;5491380;PAGO;2023-10-01;4591.12;454.06;0;9
23102;5653193;PAGO;2023-10-01;1867.69;184.72;0;9
23592;28704267;PAGO;2023-10-01;4449.18;440.03;0;9
23814;3041220;PAGO;2023-10-01;8804.35;870.76;0;9
23884;33721319;PAGO;2023-10-01;1037.37;102.59;1989.12;3.28
22959;229199;PAGO;2023-10-01;1783.82;176.43;617.27;6.84
23235;9364293;PAGO;2023-10-01;8630.64;1346.97;0;13.5
23238;4000258146;PAGO;2023-10-01;4670.03;728.84;0;13.5
23288;9175091;PAGO;2023-10-01;4616.35;456.55;8971.27;3.25
23340;11728073;PAGO;2023-10-01;869.98;96.68;1492.88;3.93
23349;27362753;PAGO;2023-10-01;1367.33;135.22;0;9
23787;935192053;PAGO;2023-10-01;1210.14;134.43;0;10
23698;935203744;PAGO;2023-10-01;1621.33;180.15;0;10
23022;78585694;PAGO;2023-10-01;538.8;80.52;921.3;5.23
23119;55259685;PAGO;2023-10-01;181.6;20.17;0;10
23228;16850165;PAGO;2023-10-01;3747.91;661.41;0;15
23461;27230520;PAGO;2023-10-01;2029.98;200.77;2134.86;4.6
23534;107498090;PAGO;2023-10-01;1039.65;102.82;0;9
23545;37650971;PAGO;2023-10-01;558.38;62.04;291.5;6.8
23521;61310875;PAGO;2023-10-01;485.86;53.98;0;10
